ID,Title
1,Can Generative LLMs Create Query Variants for Test Collections?
2,Crafting the Path: Robust Query Rewriting for Information Retrieval
3,Synergistic Interplay between Search and Large Language Models for Information Retrieval
4,Precise Zero-Shot Dense Retrieval without Relevance Labels
5,Query Expansion by Prompting Large Language Models
6,Corpus-Steered Query Expansion with Large Language Models
7,Can Query Expansion Improve Generalization of Strong Cross-Encoder Rankers?
8,Query Rewriting for Retrieval-Augmented Large Language Models
9,Generative Relevance Feedback with Large Language Models
10,GRM: Generative Relevance Modeling Using Relevance-Aware Sample Estimation for Document Retrieval
11,"Generative and Pseudo-Relevant Feedback for Sparse, Dense and Learned Sparse Retrieval"
12,Large Language Models Know Your Contextual Search Intent: A Prompting Framework for Conversational Search
13,RaFe: Ranking Feedback Improves Query Rewriting for RAG
14,Query Performance Prediction using Relevance Judgments Generated by Large Language Models
15,Large Language Model based Long-tail Query Rewriting in Taobao Search
16,Large Language Models are Strong Zero-Shot Retriever
17,QUILL: Query Intent with Large Language Models using Retrieval Augmentation and Multi-stage Distillation
18,Query2doc: Query Expansion with Large Language Models
19,Enhancing Conversational Search: Large Language Model-Aided Informative Query Rewriting
20,Large Dual Encoders are Generalizable Retrievers
21,How Does Generative Retrieval Scale to Millions of Passages?
22,Large Language Models are Built-in Autoregressive Seasrch Engines
23,Task-aware Retrieval with Instructions
24,Converser: Few-Shot Conversational Dense Retrieval with Synthetic Data Generation
25,Questions Are All You Need to Train a Dense Passage Retriever
26,Improving Text Embeddings with Large Language Models
27,InPars: Data Augmentation for Information Retrieval using Large Language Models
28,Promptagator: Few-Shot Dense Retrieval From 8 Examples
29,AugTriever: Unsupervised Dense Retrieval and Domain Adaptation by Scalable Data Augmentation
30,InPars-v2: Large Language Models as Efficient Dataset Generators for Information Retrieval
31,UDAPDR: Unsupervised Domain Adaptation via LLM Prompting and Distillation of Rerankers
32,Soft Prompt Tuning for Augmenting Dense Retrieval with Large Language Models
33,Pre-training with Large Language Model-based Document Expansion for Dense Passage Retrieval
34,Beyond Factuality: A Comprehensive Evaluation of Large Language Models as Knowledge Generators
35,Fine-Tuning LLaMA for Multi-Stage Text Retrieval
36,Leveraging LLMs for Synthesizing Training Data Across Many Languages in Multilingual Dense Retrieval
37,Gecko: Versatile Text Embeddings Distilled from Large Language Models
38,ChatRetriever: Adapting Large Language Models for Generalized and Robust Conversational Dense Retrieval
39,CorpusLM: Towards a Unified Language Model on Corpus for Knowledge-Intensive Tasks
40,Transformer Memory as a Differentiable Search Index
41,Text and Code Embeddings by Contrastive Pre-Training
42,Multi-Stage Document Ranking with BERT
43,Document Ranking with a Pretrained Sequence-to-Sequnce Model
44,Improving Passage Retrieval with Zero-Shot Question Generation
45,"Expand, Highlight, Generate: RL-driven Document Generation for Passage Reranking"
46,Is ChatGPT Good at Search? Investigating Large Language Models as Re-Ranking Agents
47,Discrete Prompt Optimization via Constrained Generation for Zero-shot Re-ranker
48,Open-source Large Language Models are Strong Zero-shot Query Likelihood Models for Document Ranking
49,PaRaDe: Passage Reranking using Demonstrations with Large Language Models
50,ListT5: Listwise Reranking with Fusion-in-Decoder Improves Zero-shot Retrieval
51,PRP-Graph: Pairwise Ranking Prompting to LLMs with Graph Aggregation for Effective Text Re-ranking
52,Consolidating Ranking and Relevance Predictions of Large Language Models through Post-Processing
53,A Two-Stage Adaptation of Large Language Models for Text Ranking
54,Large Language Models are Effective Text Rankers with Pairwise Ranking Prompting
55,Sliding Windows Are Not the End: Exploring Full Ranking with Long-Context Large Language Models
56,The Expando-Mono-Duo Design Pattern for Text Ranking with Pretrained Sequence-to-Sequence Models
57,Holistic Evaluation of Language Models
58,InPars-Light: Cost-Effective Unsupervised Training of Efficient Rankers
59,Zero-Shot Listwise Document Reranking with a Large Language Model
60,Generating Synthetic Documents for Cross-Encoder Re-Rankers: A Comparative Study of ChatGPT and Human Experts
61,RankVicuna: Zero-Shot Listwise Document Reranking with Open-Source Large Language Models
62,Found in the Middle: Permutation Self-Consistency Improves Listwise Ranking in Large Language Models
63,Fine-Tuning LLaMA for Multi-Stage Text Retrieval
64,A Setwise Approach for Effective and Highly Efficient Zero-shot Ranking with Large Language Models
65,Beyond Yes and No: Improving Zero-Shot LLM Rankers via Scoring Fine-Grained Relevance Labels
66,Instruction Distillation Makes Large Language Models Efficient Zero-shot Rankers
67,RankZephyr: Effective and Robust Zero-Shot Listwise Reranking is a Breeze!
68,Rank-without-GPT: Building GPT-Independent Listwise Rerankers on Open-Source Large Language Models
69,ExaRanker-Open: Synthetic Explanation for IR using Open-Source LLMs
70,INSTUPR: Instruction-based Unsupervised Passage Reranking with Large Language Models
71,Q-PEFT: Query-dependent Parameter Efficient Fine-tuning for Text Reranking with Large Language Models
72,Generative Diverse Criteria On-the-Fly to Improve Pointwise LLM Rankers
73,Top-Down Partitioning for Efficient List-Wise Ranking
74,TourRank: Utilizing Large Language Models for Documents Ranking with a Tournament-Inspired Strategy
75,An Investigation of Prompt Variations for Zero-Shot LLM-based Rankers
76,Leveraging Passage Embeddings for Efficient Listwise Reranking with Large Language Models
77,FIRST: Faster Improved Listwise Reranking with Single Token Decoding
78,DemoRank: Selecting Effective Demonstrations for Large Language Models in Ranking Task
79,Rank1: Test-Time Compute for Reranking in Information Retrieval
80,Rank-R1: Enhancing Reasoning in LLM-based Document Rerankers via Reinforcement Learning
81,CoRanking: Collaborative Ranking with Small and Large Ranking Agents
82,Rank-K: Test-Time Reasoning for Listwise Reasoning
83,REARANK: Reasoning Re-ranking Agent via Reinforcement Learning
84,ReasonRank: Empowering Passage Ranking with Strong Reasoning Ability
85,TFRank: Think-Free Reasoning Enables Practical Pointwise LLM Ranking
86,Text-to-Text Multi-view Learning for Passage Re-ranking
87,RankT5: Fine-Tuning T5 for Text Ranking with Ranking Losses
88,ExaRanker: Synthetic Explanations Improve Neural Rankers
89,APEER: Automatic Prompt Engineering Enhances Large Language Model Reranking
90,Atlas: Few-shot Learning with Retrieval Augmented Language Models
91,When Not to Trust Language Models: Investigating Effectiveness of Parametric and Non-Parametric Memories
92,Interleaving Retrieval with Chain-of-Thought Reasoning for Knowledge-Intensive Multi-Step Questions
93,Enabling Large Language Models to Generate Text with Citations
94,Active Retrieval Augmented Generation
95,Search Augmented Instruction Learning
96,Enhancing Retrieval-Augmented Large Language Models with Iterative Retrieval-Generation Strategy
97,TCRA-LLM: Token Compression Retrieval Augmented Large Language Model for Inference Cost Reduction
98,Internet-augmented language models through few-shot prompting for open-domain question answering
99,Measuring and Narrowing the Compositionality Gap in Language Models
100,Demonstrate-Search-Predict: Composing retrieval and language models for knowledge-intensive NLP
101,Rethinking with Retrieval: Faithful Large Language Model Inference
102,REPLUG: Retrieval-Augmented Black-Box Language Models
103,In-Context Retrieval-Augmented Language Models
104,Characterizing Attribution and Fluency Tradeoffs for Retrieval-Augmented Large Language Models
105,Answering Questions by Meta-Reasoning over Multiple Chains of Thought
106,Improving Language Models via Plug-and-Play Retrieval Feedback
107,Improving Retrieval-Augmented Large Language Models via Data Importance Learning
108,Lost in the Middle: How Language Models Use Long Contexts
109,Investigating the Factual Knowledge Boundary of Large Language Models with Retrieval Augmentation
110,Modeling Uncertainty and Using Post-fusion as Fallback Improves Retrieval-Augmented Generation with LLMs
111,LeanContext: Cost-Efficient Domain-Specific Question Answering Using LLMs
112,RA-DIT: Retrieval-Augmented Dual Instruction Tuning
113,FreshLLMs: Refreshing Large Language Models with Search Engine Augmentation
114,RECOMP: Improving Retrieval-Augmented LMs with Compression and Selective Augmentation
115,Retrieval-Generation Synergy Augmented Large Language Models
116,"Self-RAG: Learning to Retrieve, Generate, and Critique Through Self-Reflection"
117,Learning to Filter Context for Retrieval-Augmented Generation
118,Chain-of-Note: Enhancing Robustness in Retrieval-Augmented Language Models
119,PlanRAG: A Plan-then-Retrieval Augmented Generation for Generative Large Language Models as Decision Makers
120,Learning to Plan for Retrieval-Augmented Large Language Models from Knowledge Graphs
121,Improving Language Models by Retrieving from Trillions of Tokens
122,REALM: Retrieval-Augmented Language Model Pre-Training
123,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks
124,RALLE: A Framework for Developing and Evaluating Retrieval-Augmented Large Language Models
125,RETA-LLM: A Retrieval-Augmented Large Language Model Toolkit
126,Augmenting Black-box LLMs with Medical Textbooks for Biomedical Question Answering
127,Interpretable Long-Form Legal Question Answering with Retrieval-Augmented Large Language Models
128,Chameleon: a Heterogeneous and Disaggregated Accelerator System for Retrieval-Augmented Language Models
129,CLINFO.AI: An Open-Source Retrieval-Augmented Large Language Model System for Answering Medical Questions Using Scientific Literature
130,Crosslingual Retrieval Augmented In-context Learning for Bangla
131,ATLANTIC: Structure-Aware Retrieval-Augmented Language Model for Interdisciplinary Science
132,Don't forget private retrieval: distributed private similarity search for large language models
133,Enhancing Financial Sentiment Analysis via Retrieval Augmented Large Language Models
134,A Cognitive Writing Perspective for Constrained Long-Form Text Generation
135,CoSearchAgent: A Lightweight Collaborative Search Agent with Large Language Models
136,The AI Scientist: Towards Fully Automated Open-Ended Scientific Discovery
137,Auto-RAG: Autonomous Retrieval-Augmented Generation for Large Language Models
138,Agent Laboratory: Using LLM Agents as Research Assistants
139,Search-o1: Agentic Search-Enhanced Large Reasoning Models
140,ZEROSEARCH: Incentivize the Search Capability of LLMs without Searching
141,Tool-Star: Empowering LLM-Brained Multi-Tool Reasoner via Reinforcement Learning
142,SimpleDeepSearcher: Deep Information Seeking via Web-Powered Reasoning Trajectory Synthesis
143,ALITA: Generalist Agent Enabling Scalable Agentic Reasoning with Minimal Predefinition and Maximal Self-Evolution
144,Constructing A Multi-hop QA Dataset for Comprehensive Evaluation of Reasoning Steps
145,When Not to Trust Language Models: Investigating Effectiveness of Parametric and Non-Parametric Memories
146,WebArena: A Realistic Web Environment for Building Autonomous Agents
147,OctoPack: Instruction Tuning Code Large Language Models
148,SWE-Bench: Can Language Models Resolve Real-World GitHub Issues?
149,MLAgentBench: Evaluating Language Agents on Machine Learning Experimentation
150,GAIA: A Benchmark for General AI Assistants
151,AssistantBench: Can Web Agents Solve Realistic and Time-Consuming Tasks?
152,MLE-Bench: Evaluating Machine Learning Agents on Machine Learning Engineering
153,SPA-Bench: A Comprehensive Benchmark for Smartphone Agent Evaluation
154,Measuring short-form factuality in large language models
155,Magentic-One: A Generalist Multi-Agent System for Solving Complex Tasks
156,RE-Bench: Evaluating frontier AI R&D capabilities of language model agents against human experts
157,ResearchTown: Simulator of Human Research Community
158,WebWalker: Benchmarking LLMs in Web Traversal
159,Humanity's Last Exam
160,BrowseComp: A Simple Yet Challenging Benchmark for Browsing Agents
161,WebDancer: Towards Autonomous Information Seeking Agency
162,WebSailor: Navigating Super-human Reasoning for Web Agent
163,WebShaper: Agentically Data Synthesizing via Information-Seeking Formalization
164,"HotpotQA: A Dataset for Diverse, Explainable Multi-hop Question Answering"
165,TriviaQA: A Large Scale Distantly Supervised Challenge Dataset for Reading Comprehension
166,Natural Questions: A Benchmark for Question Answering Research